date,symbol,series_kind,open,high,low,close,adj_close,volume,trading_date
2024-03-22,TOPIX,TOPIX_INDEX_JPX,2807.83,2820.45,2798.9,2813.22,2813.22,,2024-03-22
2024-03-25,TOPIX,TOPIX_INDEX_JPX,2804.54,2806.09,2777.58,2777.64,2777.64,,2024-03-25
2024-03-26,TOPIX,TOPIX_INDEX_JPX,2772.69,2786.86,2767.46,2780.8,2780.8,,2024-03-26
2024-03-27,TOPIX,TOPIX_INDEX_JPX,2794.1,2812.45,2789.77,2799.28,2799.28,,2024-03-27
2024-03-28,TOPIX,TOPIX_INDEX_JPX,2766.19,2780.27,2745.04,2750.81,2750.81,,2024-03-28
2024-03-29,TOPIX,TOPIX_INDEX_JPX,2761.14,2776.65,2757.72,2768.62,2768.62,,2024-03-29
2024-04-01,TOPIX,TOPIX_INDEX_JPX,2782.19,2784.3,2713.14,2721.22,2721.22,,2024-04-01
2024-04-02,TOPIX,TOPIX_INDEX_JPX,2726.61,2742.74,2705.47,2714.45,2714.45,,2024-04-02
2024-04-03,TOPIX,TOPIX_INDEX_JPX,2697.47,2715.99,2686.79,2706.51,2706.51,,2024-04-03
2024-04-04,TOPIX,TOPIX_INDEX_JPX,2731.5,2752.21,2728.14,2732.0,2732.0,,2024-04-04
2024-04-05,TOPIX,TOPIX_INDEX_JPX,2699.53,2706.08,2679.73,2702.62,2702.62,,2024-04-05
2024-04-08,TOPIX,TOPIX_INDEX_JPX,2722.61,2740.55,2718.2,2728.32,2728.32,,2024-04-08
2024-04-09,TOPIX,TOPIX_INDEX_JPX,2739.27,2755.08,2732.64,2754.69,2754.69,,2024-04-09
2024-04-10,TOPIX,TOPIX_INDEX_JPX,2741.8,2752.22,2739.79,2742.79,2742.79,,2024-04-10
2024-04-11,TOPIX,TOPIX_INDEX_JPX,2718.76,2749.16,2718.76,2746.96,2746.96,,2024-04-11
2024-04-12,TOPIX,TOPIX_INDEX_JPX,2762.0,2768.33,2750.99,2759.64,2759.64,,2024-04-12
2024-04-15,TOPIX,TOPIX_INDEX_JPX,2732.29,2753.2,2719.47,2753.2,2753.2,,2024-04-15
2024-04-16,TOPIX,TOPIX_INDEX_JPX,2729.57,2731.42,2690.13,2697.11,2697.11,,2024-04-16
2024-04-17,TOPIX,TOPIX_INDEX_JPX,2704.62,2704.9,2663.15,2663.15,2663.15,,2024-04-17
2024-04-18,TOPIX,TOPIX_INDEX_JPX,2653.43,2689.1,2650.78,2677.45,2677.45,,2024-04-18
2024-04-19,TOPIX,TOPIX_INDEX_JPX,2659.95,2662.55,2598.45,2626.32,2626.32,,2024-04-19
2024-04-22,TOPIX,TOPIX_INDEX_JPX,2649.5,2673.46,2643.91,2662.46,2662.46,,2024-04-22
2024-04-23,TOPIX,TOPIX_INDEX_JPX,2683.32,2685.76,2656.59,2666.23,2666.23,,2024-04-23
2024-04-24,TOPIX,TOPIX_INDEX_JPX,2678.83,2710.98,2676.61,2710.73,2710.73,,2024-04-24
2024-04-25,TOPIX,TOPIX_INDEX_JPX,2692.26,2699.53,2663.01,2663.53,2663.53,,2024-04-25
2024-04-26,TOPIX,TOPIX_INDEX_JPX,2666.23,2694.06,2653.51,2686.48,2686.48,,2024-04-26
2024-04-30,TOPIX,TOPIX_INDEX_JPX,2713.83,2747.34,2710.93,2743.17,2743.17,,2024-04-30
2024-05-01,TOPIX,TOPIX_INDEX_JPX,2727.92,2740.0,2715.91,2729.4,2729.4,,2024-05-01
2024-05-02,TOPIX,TOPIX_INDEX_JPX,2721.01,2735.51,2713.42,2728.53,2728.53,,2024-05-02
2024-05-07,TOPIX,TOPIX_INDEX_JPX,2749.74,2750.61,2727.72,2746.22,2746.22,,2024-05-07
2024-05-08,TOPIX,TOPIX_INDEX_JPX,2735.14,2740.15,2706.43,2706.43,2706.43,,2024-05-08
2024-05-09,TOPIX,TOPIX_INDEX_JPX,2716.77,2730.52,2706.14,2713.46,2713.46,,2024-05-09
2024-05-10,TOPIX,TOPIX_INDEX_JPX,2726.2,2753.81,2718.91,2728.21,2728.21,,2024-05-10
2024-05-13,TOPIX,TOPIX_INDEX_JPX,2723.94,2729.49,2712.05,2724.08,2724.08,,2024-05-13
2024-05-14,TOPIX,TOPIX_INDEX_JPX,2728.49,2742.69,2712.24,2730.95,2730.95,,2024-05-14
2024-05-15,TOPIX,TOPIX_INDEX_JPX,2739.45,2758.11,2730.72,2730.88,2730.88,,2024-05-15
2024-05-16,TOPIX,TOPIX_INDEX_JPX,2741.39,2746.28,2718.94,2737.54,2737.54,,2024-05-16
2024-05-17,TOPIX,TOPIX_INDEX_JPX,2723.68,2748.62,2721.36,2745.62,2745.62,,2024-05-17
2024-05-20,TOPIX,TOPIX_INDEX_JPX,2746.45,2784.27,2743.8,2768.04,2768.04,,2024-05-20
2024-05-21,TOPIX,TOPIX_INDEX_JPX,2773.23,2785.68,2758.86,2759.72,2759.72,,2024-05-21
2024-05-22,TOPIX,TOPIX_INDEX_JPX,2753.93,2757.86,2737.36,2737.36,2737.36,,2024-05-22
2024-05-23,TOPIX,TOPIX_INDEX_JPX,2742.69,2757.34,2722.99,2754.75,2754.75,,2024-05-23
2024-05-24,TOPIX,TOPIX_INDEX_JPX,2718.41,2748.71,2715.65,2742.54,2742.54,,2024-05-24
2024-05-27,TOPIX,TOPIX_INDEX_JPX,2749.6,2766.36,2746.55,2766.36,2766.36,,2024-05-27
2024-05-28,TOPIX,TOPIX_INDEX_JPX,2766.15,2772.08,2761.19,2768.5,2768.5,,2024-05-28
2024-05-29,TOPIX,TOPIX_INDEX_JPX,2767.69,2783.82,2740.61,2741.62,2741.62,,2024-05-29
2024-05-30,TOPIX,TOPIX_INDEX_JPX,2712.81,2731.39,2696.05,2726.2,2726.2,,2024-05-30
2024-05-31,TOPIX,TOPIX_INDEX_JPX,2738.46,2775.24,2738.46,2772.49,2772.49,,2024-05-31
2024-06-03,TOPIX,TOPIX_INDEX_JPX,2791.68,2809.53,2791.64,2798.07,2798.07,,2024-06-03
2024-06-04,TOPIX,TOPIX_INDEX_JPX,2784.96,2800.23,2777.6,2787.48,2787.48,,2024-06-04
2024-06-05,TOPIX,TOPIX_INDEX_JPX,2769.21,2770.49,2743.03,2748.22,2748.22,,2024-06-05
2024-06-06,TOPIX,TOPIX_INDEX_JPX,2765.41,2773.33,2754.71,2757.23,2757.23,,2024-06-06
2024-06-07,TOPIX,TOPIX_INDEX_JPX,2751.85,2760.52,2748.35,2755.03,2755.03,,2024-06-07
2024-06-10,TOPIX,TOPIX_INDEX_JPX,2759.87,2785.07,2759.87,2782.49,2782.49,,2024-06-10
2024-06-11,TOPIX,TOPIX_INDEX_JPX,2789.24,2801.98,2774.01,2776.8,2776.8,,2024-06-11
2024-06-12,TOPIX,TOPIX_INDEX_JPX,2754.11,2762.1,2752.42,2756.44,2756.44,,2024-06-12
2024-06-13,TOPIX,TOPIX_INDEX_JPX,2767.85,2770.89,2731.27,2731.78,2731.78,,2024-06-13
2024-06-14,TOPIX,TOPIX_INDEX_JPX,2716.33,2755.23,2716.33,2746.61,2746.61,,2024-06-14
2024-06-17,TOPIX,TOPIX_INDEX_JPX,2724.9,2724.9,2692.52,2700.01,2700.01,,2024-06-17
2024-06-18,TOPIX,TOPIX_INDEX_JPX,2719.42,2721.82,2708.52,2715.76,2715.76,,2024-06-18
2024-06-19,TOPIX,TOPIX_INDEX_JPX,2726.07,2735.36,2720.31,2728.64,2728.64,,2024-06-19
2024-06-20,TOPIX,TOPIX_INDEX_JPX,2718.7,2727.26,2704.39,2725.54,2725.54,,2024-06-20
2024-06-21,TOPIX,TOPIX_INDEX_JPX,2734.32,2749.09,2724.69,2724.69,2724.69,,2024-06-21
2024-06-24,TOPIX,TOPIX_INDEX_JPX,2725.5,2749.59,2724.02,2740.19,2740.19,,2024-06-24
2024-06-25,TOPIX,TOPIX_INDEX_JPX,2754.0,2788.77,2751.67,2787.37,2787.37,,2024-06-25
2024-06-26,TOPIX,TOPIX_INDEX_JPX,2794.02,2806.59,2781.85,2802.95,2802.95,,2024-06-26
2024-06-27,TOPIX,TOPIX_INDEX_JPX,2792.73,2797.19,2782.12,2793.7,2793.7,,2024-06-27
2024-06-28,TOPIX,TOPIX_INDEX_JPX,2809.21,2821.86,2803.27,2809.63,2809.63,,2024-06-28
2024-07-01,TOPIX,TOPIX_INDEX_JPX,2831.63,2838.67,2816.87,2824.28,2824.28,,2024-07-01
2024-07-02,TOPIX,TOPIX_INDEX_JPX,2827.05,2860.65,2822.08,2856.62,2856.62,,2024-07-02
2024-07-03,TOPIX,TOPIX_INDEX_JPX,2860.99,2875.27,2850.05,2872.18,2872.18,,2024-07-03
2024-07-04,TOPIX,TOPIX_INDEX_JPX,2881.1,2900.91,2879.41,2898.47,2898.47,,2024-07-04
2024-07-05,TOPIX,TOPIX_INDEX_JPX,2900.18,2906.8,2878.84,2884.18,2884.18,,2024-07-05
2024-07-08,TOPIX,TOPIX_INDEX_JPX,2877.86,2887.61,2866.83,2867.61,2867.61,,2024-07-08
2024-07-09,TOPIX,TOPIX_INDEX_JPX,2872.64,2907.21,2867.94,2895.55,2895.55,,2024-07-09
2024-07-10,TOPIX,TOPIX_INDEX_JPX,2891.67,2909.58,2886.05,2909.2,2909.2,,2024-07-10
2024-07-11,TOPIX,TOPIX_INDEX_JPX,2939.41,2946.6,2923.71,2929.17,2929.17,,2024-07-11
2024-07-12,TOPIX,TOPIX_INDEX_JPX,2895.55,2914.92,2890.3,2894.56,2894.56,,2024-07-12
2024-07-16,TOPIX,TOPIX_INDEX_JPX,2905.76,2920.85,2901.32,2904.5,2904.5,,2024-07-16
2024-07-17,TOPIX,TOPIX_INDEX_JPX,2919.07,2927.17,2909.9,2915.21,2915.21,,2024-07-17
2024-07-18,TOPIX,TOPIX_INDEX_JPX,2881.05,2893.89,2868.63,2868.63,2868.63,,2024-07-18
2024-07-19,TOPIX,TOPIX_INDEX_JPX,2860.13,2871.2,2844.34,2860.83,2860.83,,2024-07-19
2024-07-22,TOPIX,TOPIX_INDEX_JPX,2857.56,2859.98,2824.56,2827.53,2827.53,,2024-07-22
2024-07-23,TOPIX,TOPIX_INDEX_JPX,2842.24,2852.23,2826.24,2833.39,2833.39,,2024-07-23
2024-07-24,TOPIX,TOPIX_INDEX_JPX,2820.38,2830.03,2791.3,2793.12,2793.12,,2024-07-24
2024-07-25,TOPIX,TOPIX_INDEX_JPX,2753.38,2755.87,2705.47,2709.86,2709.86,,2024-07-25
2024-07-26,TOPIX,TOPIX_INDEX_JPX,2705.21,2727.27,2695.45,2699.54,2699.54,,2024-07-26
2024-07-29,TOPIX,TOPIX_INDEX_JPX,2731.83,2767.94,2721.5,2759.67,2759.67,,2024-07-29
2024-07-30,TOPIX,TOPIX_INDEX_JPX,2742.03,2757.47,2732.86,2754.45,2754.45,,2024-07-30
2024-07-31,TOPIX,TOPIX_INDEX_JPX,2733.28,2799.48,2720.64,2794.26,2794.26,,2024-07-31
2024-08-01,TOPIX,TOPIX_INDEX_JPX,2767.44,2768.22,2684.91,2703.69,2703.69,,2024-08-01
2024-08-02,TOPIX,TOPIX_INDEX_JPX,2653.94,2656.63,2536.28,2537.6,2537.6,,2024-08-02
2024-08-05,TOPIX,TOPIX_INDEX_JPX,2488.25,2489.22,2206.73,2227.15,2227.15,,2024-08-05
2024-08-06,TOPIX,TOPIX_INDEX_JPX,2271.5,2470.24,2270.93,2434.21,2434.21,,2024-08-06
2024-08-07,TOPIX,TOPIX_INDEX_JPX,2401.89,2542.25,2392.13,2489.21,2489.21,,2024-08-07
2024-08-08,TOPIX,TOPIX_INDEX_JPX,2460.09,2506.96,2444.36,2461.7,2461.7,,2024-08-08
2024-08-09,TOPIX,TOPIX_INDEX_JPX,2497.29,2511.69,2444.83,2483.3,2483.3,,2024-08-09
2024-08-13,TOPIX,TOPIX_INDEX_JPX,2508.78,2553.55,2508.24,2553.55,2553.55,,2024-08-13
2024-08-14,TOPIX,TOPIX_INDEX_JPX,2571.98,2598.51,2561.42,2581.9,2581.9,,2024-08-14
2024-08-15,TOPIX,TOPIX_INDEX_JPX,2583.51,2618.03,2583.51,2600.75,2600.75,,2024-08-15
2024-08-16,TOPIX,TOPIX_INDEX_JPX,2643.42,2680.09,2642.37,2678.6,2678.6,,2024-08-16
2024-08-19,TOPIX,TOPIX_INDEX_JPX,2666.27,2680.86,2636.97,2641.14,2641.14,,2024-08-19
2024-08-20,TOPIX,TOPIX_INDEX_JPX,2668.09,2679.15,2654.93,2670.54,2670.54,,2024-08-20
2024-08-21,TOPIX,TOPIX_INDEX_JPX,2641.84,2668.09,2641.84,2664.86,2664.86,,2024-08-21
2024-08-22,TOPIX,TOPIX_INDEX_JPX,2662.41,2676.27,2656.42,2671.4,2671.4,,2024-08-22
2024-08-23,TOPIX,TOPIX_INDEX_JPX,2678.29,2688.08,2663.26,2684.72,2684.72,,2024-08-23
2024-08-26,TOPIX,TOPIX_INDEX_JPX,2671.0,2673.27,2646.74,2661.41,2661.41,,2024-08-26
2024-08-27,TOPIX,TOPIX_INDEX_JPX,2663.04,2684.82,2654.05,2680.8,2680.8,,2024-08-27
2024-08-28,TOPIX,TOPIX_INDEX_JPX,2675.22,2692.12,2671.08,2692.12,2692.12,,2024-08-28
2024-08-29,TOPIX,TOPIX_INDEX_JPX,2683.62,2693.75,2677.45,2693.02,2693.02,,2024-08-29
2024-08-30,TOPIX,TOPIX_INDEX_JPX,2695.8,2714.98,2695.63,2712.63,2712.63,,2024-08-30
2024-09-02,TOPIX,TOPIX_INDEX_JPX,2734.04,2735.1,2700.41,2715.99,2715.99,,2024-09-02
2024-09-03,TOPIX,TOPIX_INDEX_JPX,2717.45,2740.69,2717.45,2733.27,2733.27,,2024-09-03
2024-09-04,TOPIX,TOPIX_INDEX_JPX,2684.14,2687.68,2624.23,2633.49,2633.49,,2024-09-04
2024-09-05,TOPIX,TOPIX_INDEX_JPX,2602.57,2653.69,2592.81,2620.76,2620.76,,2024-09-05
2024-09-06,TOPIX,TOPIX_INDEX_JPX,2619.04,2626.77,2583.58,2597.42,2597.42,,2024-09-06
2024-09-09,TOPIX,TOPIX_INDEX_JPX,2553.66,2583.6,2523.19,2579.73,2579.73,,2024-09-09
2024-09-10,TOPIX,TOPIX_INDEX_JPX,2587.82,2603.7,2573.74,2576.54,2576.54,,2024-09-10
2024-09-11,TOPIX,TOPIX_INDEX_JPX,2563.27,2565.4,2508.2,2530.67,2530.67,,2024-09-11
2024-09-12,TOPIX,TOPIX_INDEX_JPX,2568.39,2603.83,2567.76,2592.5,2592.5,,2024-09-12
2024-09-13,TOPIX,TOPIX_INDEX_JPX,2585.58,2588.34,2563.83,2571.14,2571.14,,2024-09-13
2024-09-17,TOPIX,TOPIX_INDEX_JPX,2574.84,2581.04,2520.51,2555.76,2555.76,,2024-09-17
2024-09-18,TOPIX,TOPIX_INDEX_JPX,2574.05,2582.84,2543.9,2565.37,2565.37,,2024-09-18
2024-09-19,TOPIX,TOPIX_INDEX_JPX,2600.9,2631.88,2600.9,2616.87,2616.87,,2024-09-19
2024-09-20,TOPIX,TOPIX_INDEX_JPX,2652.18,2660.25,2639.54,2642.35,2642.35,,2024-09-20
2024-09-24,TOPIX,TOPIX_INDEX_JPX,2667.06,2677.53,2653.93,2656.73,2656.73,,2024-09-24
2024-09-25,TOPIX,TOPIX_INDEX_JPX,2653.66,2661.79,2644.69,2650.5,2650.5,,2024-09-25
2024-09-26,TOPIX,TOPIX_INDEX_JPX,2673.59,2721.12,2670.36,2721.12,2721.12,,2024-09-26
2024-09-27,TOPIX,TOPIX_INDEX_JPX,2717.42,2743.75,2697.4,2740.94,2740.94,,2024-09-27
2024-09-30,TOPIX,TOPIX_INDEX_JPX,2696.98,2699.14,2636.97,2645.94,2645.94,,2024-09-30
2024-10-01,TOPIX,TOPIX_INDEX_JPX,2661.65,2696.04,2660.89,2690.78,2690.78,,2024-10-01
2024-10-02,TOPIX,TOPIX_INDEX_JPX,2660.09,2678.54,2641.41,2651.96,2651.96,,2024-10-02
2024-10-03,TOPIX,TOPIX_INDEX_JPX,2695.25,2710.34,2679.4,2683.71,2683.71,,2024-10-03
2024-10-04,TOPIX,TOPIX_INDEX_JPX,2687.94,2699.18,2684.61,2694.07,2694.07,,2024-10-04
2024-10-07,TOPIX,TOPIX_INDEX_JPX,2733.55,2752.04,2728.9,2739.39,2739.39,,2024-10-07
2024-10-08,TOPIX,TOPIX_INDEX_JPX,2716.83,2717.52,2692.39,2699.15,2699.15,,2024-10-08
2024-10-09,TOPIX,TOPIX_INDEX_JPX,2721.83,2725.48,2696.08,2707.24,2707.24,,2024-10-09
2024-10-10,TOPIX,TOPIX_INDEX_JPX,2726.58,2727.44,2708.24,2712.67,2712.67,,2024-10-10
2024-10-11,TOPIX,TOPIX_INDEX_JPX,2720.57,2724.38,2704.38,2706.2,2706.2,,2024-10-11
2024-10-15,TOPIX,TOPIX_INDEX_JPX,2733.81,2739.85,2723.01,2723.57,2723.57,,2024-10-15
2024-10-16,TOPIX,TOPIX_INDEX_JPX,2692.14,2711.43,2683.13,2690.66,2690.66,,2024-10-16
2024-10-17,TOPIX,TOPIX_INDEX_JPX,2700.11,2707.52,2687.31,2687.83,2687.83,,2024-10-17
2024-10-18,TOPIX,TOPIX_INDEX_JPX,2698.27,2703.26,2684.07,2688.98,2688.98,,2024-10-18
2024-10-21,TOPIX,TOPIX_INDEX_JPX,2686.97,2693.37,2671.83,2679.91,2679.91,,2024-10-21
2024-10-22,TOPIX,TOPIX_INDEX_JPX,2674.44,2681.13,2635.85,2651.47,2651.47,,2024-10-22
2024-10-23,TOPIX,TOPIX_INDEX_JPX,2649.43,2662.32,2631.55,2636.96,2636.96,,2024-10-23
2024-10-24,TOPIX,TOPIX_INDEX_JPX,2614.63,2645.18,2605.79,2635.57,2635.57,,2024-10-24
2024-10-25,TOPIX,TOPIX_INDEX_JPX,2624.57,2631.3,2605.74,2618.32,2618.32,,2024-10-25
2024-10-28,TOPIX,TOPIX_INDEX_JPX,2605.71,2664.57,2605.71,2657.78,2657.78,,2024-10-28
2024-10-29,TOPIX,TOPIX_INDEX_JPX,2660.67,2683.85,2654.75,2682.02,2682.02,,2024-10-29
2024-10-30,TOPIX,TOPIX_INDEX_JPX,2689.12,2714.13,2689.12,2703.72,2703.72,,2024-10-30
2024-10-31,TOPIX,TOPIX_INDEX_JPX,2697.19,2702.52,2679.92,2695.51,2695.51,,2024-10-31
2024-11-01,TOPIX,TOPIX_INDEX_JPX,2659.92,2671.7,2638.3,2644.26,2644.26,,2024-11-01
2024-11-05,TOPIX,TOPIX_INDEX_JPX,2656.14,2671.6,2644.46,2664.26,2664.26,,2024-11-05
2024-11-06,TOPIX,TOPIX_INDEX_JPX,2673.34,2728.94,2673.09,2715.92,2715.92,,2024-11-06
2024-11-07,TOPIX,TOPIX_INDEX_JPX,2740.64,2764.21,2716.07,2743.08,2743.08,,2024-11-07
2024-11-08,TOPIX,TOPIX_INDEX_JPX,2759.8,2762.63,2734.31,2742.15,2742.15,,2024-11-08
2024-11-11,TOPIX,TOPIX_INDEX_JPX,2738.56,2753.95,2731.29,2739.68,2739.68,,2024-11-11
2024-11-12,TOPIX,TOPIX_INDEX_JPX,2751.39,2770.16,2732.61,2741.52,2741.52,,2024-11-12
2024-11-13,TOPIX,TOPIX_INDEX_JPX,2737.98,2741.69,2699.67,2708.42,2708.42,,2024-11-13
2024-11-14,TOPIX,TOPIX_INDEX_JPX,2716.54,2735.92,2701.22,2701.22,2701.22,,2024-11-14
2024-11-15,TOPIX,TOPIX_INDEX_JPX,2718.18,2731.43,2711.64,2711.64,2711.64,,2024-11-15
2024-11-18,TOPIX,TOPIX_INDEX_JPX,2692.82,2707.25,2688.64,2691.76,2691.76,,2024-11-18
2024-11-19,TOPIX,TOPIX_INDEX_JPX,2703.16,2715.7,2691.88,2710.03,2710.03,,2024-11-19
2024-11-20,TOPIX,TOPIX_INDEX_JPX,2711.0,2719.56,2691.8,2698.29,2698.29,,2024-11-20
2024-11-21,TOPIX,TOPIX_INDEX_JPX,2700.14,2702.34,2680.97,2682.81,2682.81,,2024-11-21
2024-11-22,TOPIX,TOPIX_INDEX_JPX,2688.84,2704.87,2685.69,2696.53,2696.53,,2024-11-22
2024-11-25,TOPIX,TOPIX_INDEX_JPX,2718.43,2734.06,2713.21,2715.6,2715.6,,2024-11-25
2024-11-26,TOPIX,TOPIX_INDEX_JPX,2703.9,2704.24,2669.83,2689.55,2689.55,,2024-11-26
2024-11-27,TOPIX,TOPIX_INDEX_JPX,2683.94,2684.97,2654.02,2665.34,2665.34,,2024-11-27
2024-11-28,TOPIX,TOPIX_INDEX_JPX,2657.31,2691.98,2652.0,2687.28,2687.28,,2024-11-28
2024-11-29,TOPIX,TOPIX_INDEX_JPX,2682.39,2685.94,2668.63,2680.71,2680.71,,2024-11-29
2024-12-02,TOPIX,TOPIX_INDEX_JPX,2687.65,2718.91,2683.41,2714.72,2714.72,,2024-12-02
2024-12-03,TOPIX,TOPIX_INDEX_JPX,2728.7,2765.25,2728.7,2753.58,2753.58,,2024-12-03
2024-12-04,TOPIX,TOPIX_INDEX_JPX,2755.8,2760.64,2735.39,2740.6,2740.6,,2024-12-04
2024-12-05,TOPIX,TOPIX_INDEX_JPX,2756.51,2757.93,2736.2,2742.24,2742.24,,2024-12-05
2024-12-06,TOPIX,TOPIX_INDEX_JPX,2740.97,2745.14,2719.65,2727.22,2727.22,,2024-12-06
2024-12-09,TOPIX,TOPIX_INDEX_JPX,2738.65,2743.73,2721.25,2734.56,2734.56,,2024-12-09
2024-12-10,TOPIX,TOPIX_INDEX_JPX,2753.84,2758.23,2737.87,2741.41,2741.41,,2024-12-10
2024-12-11,TOPIX,TOPIX_INDEX_JPX,2746.31,2750.26,2733.79,2749.31,2749.31,,2024-12-11
2024-12-12,TOPIX,TOPIX_INDEX_JPX,2775.82,2787.42,2773.03,2773.03,2773.03,,2024-12-12
2024-12-13,TOPIX,TOPIX_INDEX_JPX,2752.1,2756.66,2732.89,2746.56,2746.56,,2024-12-13
2024-12-16,TOPIX,TOPIX_INDEX_JPX,2751.18,2754.36,2735.33,2738.33,2738.33,,2024-12-16
2024-12-17,TOPIX,TOPIX_INDEX_JPX,2742.39,2761.26,2728.2,2728.2,2728.2,,2024-12-17
2024-12-18,TOPIX,TOPIX_INDEX_JPX,2722.24,2740.87,2719.87,2719.87,2719.87,,2024-12-18
2024-12-19,TOPIX,TOPIX_INDEX_JPX,2685.41,2720.86,2681.21,2713.83,2713.83,,2024-12-19
2024-12-20,TOPIX,TOPIX_INDEX_JPX,2722.35,2728.27,2701.99,2701.99,2701.99,,2024-12-20
2024-12-23,TOPIX,TOPIX_INDEX_JPX,2720.32,2729.53,2710.76,2726.74,2726.74,,2024-12-23
2024-12-24,TOPIX,TOPIX_INDEX_JPX,2730.52,2732.48,2722.98,2727.26,2727.26,,2024-12-24
2024-12-25,TOPIX,TOPIX_INDEX_JPX,2730.96,2733.86,2707.6,2733.86,2733.86,,2024-12-25
2024-12-26,TOPIX,TOPIX_INDEX_JPX,2735.8,2766.78,2734.89,2766.78,2766.78,,2024-12-26
2024-12-27,TOPIX,TOPIX_INDEX_JPX,2775.87,2804.82,2774.4,2801.68,2801.68,,2024-12-27
2024-12-30,TOPIX,TOPIX_INDEX_JPX,2809.93,2811.71,2779.43,2784.92,2784.92,,2024-12-30
2025-01-06,TOPIX,TOPIX_INDEX_JPX,2792.1,2793.11,2748.77,2756.38,2756.38,,2025-01-06
2025-01-07,TOPIX,TOPIX_INDEX_JPX,2770.14,2796.99,2759.13,2786.57,2786.57,,2025-01-07
2025-01-08,TOPIX,TOPIX_INDEX_JPX,2775.66,2776.75,2760.84,2770.0,2770.0,,2025-01-08
2025-01-09,TOPIX,TOPIX_INDEX_JPX,2763.04,2763.88,2727.79,2735.92,2735.92,,2025-01-09
2025-01-10,TOPIX,TOPIX_INDEX_JPX,2730.73,2736.29,2714.12,2714.12,2714.12,,2025-01-10
2025-01-14,TOPIX,TOPIX_INDEX_JPX,2712.02,2715.31,2670.24,2682.58,2682.58,,2025-01-14
2025-01-15,TOPIX,TOPIX_INDEX_JPX,2701.52,2707.68,2683.14,2690.81,2690.81,,2025-01-15
2025-01-16,TOPIX,TOPIX_INDEX_JPX,2704.4,2715.81,2686.07,2688.31,2688.31,,2025-01-16
2025-01-17,TOPIX,TOPIX_INDEX_JPX,2680.6,2682.29,2650.07,2679.42,2679.42,,2025-01-17
2025-01-20,TOPIX,TOPIX_INDEX_JPX,2695.34,2721.21,2695.34,2711.27,2711.27,,2025-01-20
2025-01-21,TOPIX,TOPIX_INDEX_JPX,2728.09,2731.89,2694.19,2713.5,2713.5,,2025-01-21
2025-01-22,TOPIX,TOPIX_INDEX_JPX,2733.91,2741.64,2727.66,2737.19,2737.19,,2025-01-22
2025-01-23,TOPIX,TOPIX_INDEX_JPX,2743.43,2756.92,2735.78,2751.74,2751.74,,2025-01-23
2025-01-24,TOPIX,TOPIX_INDEX_JPX,2757.46,2773.08,2742.6,2751.04,2751.04,,2025-01-24
2025-01-27,TOPIX,TOPIX_INDEX_JPX,2771.43,2781.27,2753.82,2758.07,2758.07,,2025-01-27
2025-01-28,TOPIX,TOPIX_INDEX_JPX,2750.5,2773.75,2735.59,2756.9,2756.9,,2025-01-28
2025-01-29,TOPIX,TOPIX_INDEX_JPX,2767.76,2780.55,2765.15,2775.59,2775.59,,2025-01-29
2025-01-30,TOPIX,TOPIX_INDEX_JPX,2767.85,2784.76,2766.68,2781.93,2781.93,,2025-01-30
2025-01-31,TOPIX,TOPIX_INDEX_JPX,2779.71,2795.21,2773.38,2788.66,2788.66,,2025-01-31
2025-02-03,TOPIX,TOPIX_INDEX_JPX,2748.62,2749.91,2714.61,2720.39,2720.39,,2025-02-03
2025-02-04,TOPIX,TOPIX_INDEX_JPX,2753.85,2759.6,2727.07,2738.02,2738.02,,2025-02-04
2025-02-05,TOPIX,TOPIX_INDEX_JPX,2749.86,2768.15,2734.27,2745.41,2745.41,,2025-02-05
2025-02-06,TOPIX,TOPIX_INDEX_JPX,2753.34,2769.42,2747.17,2752.2,2752.2,,2025-02-06
2025-02-07,TOPIX,TOPIX_INDEX_JPX,2744.12,2748.17,2728.82,2737.23,2737.23,,2025-02-07
2025-02-10,TOPIX,TOPIX_INDEX_JPX,2732.67,2738.86,2725.32,2733.01,2733.01,,2025-02-10
2025-02-12,TOPIX,TOPIX_INDEX_JPX,2739.26,2740.39,2720.56,2733.33,2733.33,,2025-02-12
2025-02-13,TOPIX,TOPIX_INDEX_JPX,2749.26,2771.21,2743.33,2765.59,2765.59,,2025-02-13
2025-02-14,TOPIX,TOPIX_INDEX_JPX,2767.92,2776.81,2758.18,2759.21,2759.21,,2025-02-14
2025-02-17,TOPIX,TOPIX_INDEX_JPX,2756.51,2772.23,2753.63,2766.9,2766.9,,2025-02-17
2025-02-18,TOPIX,TOPIX_INDEX_JPX,2770.78,2789.29,2765.83,2775.51,2775.51,,2025-02-18
2025-02-19,TOPIX,TOPIX_INDEX_JPX,2772.73,2781.9,2758.23,2767.25,2767.25,,2025-02-19
2025-02-20,TOPIX,TOPIX_INDEX_JPX,2751.47,2755.07,2722.24,2734.6,2734.6,,2025-02-20
2025-02-21,TOPIX,TOPIX_INDEX_JPX,2725.29,2740.69,2720.94,2736.53,2736.53,,2025-02-21
2025-02-25,TOPIX,TOPIX_INDEX_JPX,2713.98,2733.47,2710.02,2724.7,2724.7,,2025-02-25
2025-02-26,TOPIX,TOPIX_INDEX_JPX,2718.01,2719.57,2692.24,2716.4,2716.4,,2025-02-26
