paper,run_id,window_start,window_end,spec,year_fe,industry_fe,nobs,r2,beta_gpt_z,se_gpt_z,p_gpt_z,beta_ln_market_cap,se_ln_market_cap,p_ln_market_cap,beta_ln_volatility,se_ln_volatility,p_ln_volatility,beta_lmmd_z,se_lmmd_z,p_lmmd_z,beta_neg_z,se_neg_z,p_neg_z,beta_pos_z,se_pos_z,p_pos_z,beta_disagreement,se_disagreement,p_disagreement
paper1,1,-2,2,LMMD,False,False,1086,0.012926503871900641,,,,,,,,,,0.37124499953447765,0.10872639922075268,0.0006390197792354531,,,,,,,,,
paper1,1,-2,2,LMMD+IndFE,False,True,1086,0.060926272305139695,,,,,,,,,,0.3894088580250395,0.1140750108402067,0.0006410567386839023,,,,,,,,,
paper1,1,-2,2,LMMD+YearFE,True,False,1086,0.03873998296908254,,,,,,,,,,0.3534338358689761,0.11735094948356461,0.0025973100849994656,,,,,,,,,
paper1,1,-2,2,LMMD+YearFE+IndFE,True,True,1086,0.08622827177711556,,,,,,,,,,0.37352925077409826,0.1227563619204352,0.0023434876789022205,,,,,,,,,
paper1,1,-2,2,LMMD+Controls,False,False,1086,0.014096531826216507,,,,0.05000912260856742,0.08419775626355198,0.5525466257453584,-0.2229797392000711,0.25706529312329135,0.38572010357511677,0.3611004988206328,0.1102331573894408,0.0010536747115577171,,,,,,,,,
paper1,1,-2,2,LMMD+Controls+IndFE,False,True,1086,0.06192339242217959,,,,0.022853692312644412,0.08130097019909935,0.7786337993770345,-0.2773573083267161,0.2711050702433794,0.3062785097650573,0.37535489350103246,0.11510805716711248,0.0011106250104268806,,,,,,,,,
paper1,1,-2,2,LMMD+Controls+YearFE,True,False,1086,0.039721636896048684,,,,0.06712479925821875,0.08679725321435476,0.4393142942341728,0.29342622225531023,0.421133612947898,0.4859572146485236,0.3538239825866124,0.11681175103795863,0.0024535641832344776,,,,,,,,,
paper1,1,-2,2,LMMD+Controls+YearFE+IndFE,True,True,1086,0.0867350458648295,,,,0.03849670835304587,0.08342138990745378,0.6444593803081443,0.26452168877186694,0.45836415307202566,0.5638722933528717,0.3682401284876919,0.12251918113326211,0.0026508248260559432,,,,,,,,,
paper1,1,-2,2,GPT+LMMD,False,False,1086,0.0130726026257596,-0.04382848031083404,0.11372867937638749,0.6999577098746743,,,,,,,0.39030347567166024,0.11871427114669496,0.0010098957173930042,,,,,,,,,
paper1,1,-2,2,GPT+LMMD+IndFE,False,True,1086,0.0611235167841826,-0.05288522707124191,0.11797451852850556,0.6539535188833572,,,,,,,0.4160598997492755,0.12834666103622525,0.001188238081203485,,,,,,,,,
paper1,1,-2,2,GPT+LMMD+YearFE,True,False,1086,0.038829854131033015,-0.038053686369302155,0.12525031177121845,0.7612641975418363,,,,,,,0.36618831143232305,0.11952888629335766,0.002186934532069875,,,,,,,,,
paper1,1,-2,2,GPT+LMMD+YearFE+IndFE,True,True,1086,0.08634459970971686,-0.045007319827167346,0.12540488075018597,0.7196728339591678,,,,,,,0.3906821848262258,0.128304014043516,0.002327016439698258,,,,,,,,,
paper1,1,-2,2,GPT+LMMD+Controls,False,False,1086,0.014339355372874896,-0.05722883626634717,0.11435065184759094,0.6167456183457207,0.04761640024558692,0.08529125545778111,0.5766532146455672,-0.2460897812436451,0.25809793044589835,0.34034973761262344,0.3849187142336205,0.11916089543467498,0.0012368480680184195,,,,,,,,,
paper1,1,-2,2,GPT+LMMD+Controls+IndFE,False,True,1086,0.0623142691372115,-0.0758388704831878,0.1205798201410645,0.5293807448578319,0.02028669186219814,0.08203717756667503,0.8046864553716635,-0.3147973271350471,0.27751102850653686,0.25664369619949345,0.4120134850349224,0.12812016446227598,0.0013006496813706518,,,,,,,,,
paper1,1,-2,2,GPT+LMMD+Controls+YearFE,True,False,1086,0.03980351177254993,-0.036338801937865206,0.12673280566182035,0.7743148077780106,0.0664177114411192,0.08721880912733533,0.44635445169268284,0.2940009388268849,0.4218867592248017,0.4858830961868752,0.36599486694451816,0.11896137016561308,0.002093860044972441,,,,,,,,,
paper1,1,-2,2,GPT+LMMD+Controls+YearFE+IndFE,True,True,1086,0.08683789315154677,-0.042337285942966076,0.12531157174199073,0.73547158903296,0.038119084485069836,0.08355878502483922,0.6482498935253408,0.26085505306174944,0.4569021102694624,0.5680531307942371,0.38444008728678974,0.12816631691233432,0.002703869733892163,,,,,,,,,
paper1,1,-2,2,LMMD_Neg,False,False,1086,0.008988363270811428,,,,,,,,,,,,,-0.30957107875958445,0.11103969572613899,0.005304573918776084,,,,,,
paper1,1,-2,2,LMMD_Neg+IndFE,False,True,1086,0.05561265443194818,,,,,,,,,,,,,-0.2767858004303592,0.11560348400340296,0.016653544712269104,,,,,,
paper1,1,-2,2,LMMD_Neg+YearFE,True,False,1086,0.034052528766444934,,,,,,,,,,,,,-0.2694263167973484,0.11703930111982003,0.02133428290426975,,,,,,
paper1,1,-2,2,LMMD_Neg+YearFE+IndFE,True,True,1086,0.08015469933769126,,,,,,,,,,,,,-0.22111679068051734,0.12214617280381874,0.07025489334101104,,,,,,
paper1,1,-2,2,LMMD_Neg+Controls,False,False,1086,0.01012671737497639,,,,0.0516841279667167,0.08408196099046439,0.5387611355208846,-0.21389403944177982,0.26041761130259583,0.41144685983557305,,,,-0.29729354209869974,0.11300894208745678,0.008520717957039514,,,,,,
paper1,1,-2,2,LMMD_Neg+Controls+IndFE,False,True,1086,0.0568630540065016,,,,0.032944503958767093,0.08328896668526173,0.6924409872581444,-0.29868414368842644,0.2731397914628918,0.27416504029101907,,,,-0.26210235677338556,0.11664172432995724,0.024635423847096816,,,,,,
paper1,1,-2,2,LMMD_Neg+Controls+YearFE,True,False,1086,0.035197336665530043,,,,0.06996821530191044,0.08632000591295269,0.41761392789712404,0.3268373395791807,0.4211919106586137,0.4377596162399692,,,,-0.2736427096344579,0.11696163834918973,0.019304729559126446,,,,,,
paper1,1,-2,2,LMMD_Neg+Controls+YearFE+IndFE,True,True,1086,0.08081647666652458,,,,0.05096020311610304,0.0845777428396808,0.5468247380306452,0.28614135185670786,0.45801253213999893,0.5321379857002955,,,,-0.21646346785410633,0.12198279876057327,0.07597371988273496,,,,,,
paper1,1,-2,2,LMMD_Pos,False,False,1086,0.005252893470112263,,,,,,,,,,,,,,,,0.23665700771365097,0.09891507174428005,0.016732784057510015,,,
paper1,1,-2,2,LMMD_Pos+IndFE,False,True,1086,0.05664896175818457,,,,,,,,,,,,,,,,0.3286623690584838,0.1142105646452334,0.00400601154693592,,,
paper1,1,-2,2,LMMD_Pos+YearFE,True,False,1086,0.033297500280862424,,,,,,,,,,,,,,,,0.243139685408273,0.10264674289427408,0.017850563741074046,,,
paper1,1,-2,2,LMMD_Pos+YearFE+IndFE,True,True,1086,0.08452564618956349,,,,,,,,,,,,,,,,0.35110986355126905,0.1181476502328341,0.0029607027495078706,,,
paper1,1,-2,2,LMMD_Pos+Controls,False,False,1086,0.007189668463414733,,,,0.04077292941026396,0.08508317392477838,0.6317873879294202,-0.3407155079597539,0.2581693654767566,0.18692304383339908,,,,,,,0.23360354399309285,0.09922649560959983,0.018560341773724967,,,
paper1,1,-2,2,LMMD_Pos+Controls+IndFE,False,True,1086,0.05818850701193823,,,,0.017440088655345742,0.08364486033668908,0.8348373199993357,-0.3568081023447179,0.27024960799709935,0.18673790750314023,,,,,,,0.3198170241447962,0.11544018606984859,0.005598520678702384,,,
paper1,1,-2,2,LMMD_Pos+Controls+YearFE,True,False,1086,0.03412702934485645,,,,0.06255318082605477,0.08809691278784834,0.4776733566407515,0.2664745723455244,0.4264343157997304,0.5320432055903941,,,,,,,0.24037362716519312,0.10323881254224772,0.01989479164525392,,,
paper1,1,-2,2,LMMD_Pos+Controls+YearFE+IndFE,True,True,1086,0.08514394593944197,,,,0.03670679317139706,0.08607394802066758,0.6697752510651249,0.30129402373631337,0.4600247764683969,0.5124988319804773,,,,,,,0.34745216732572815,0.11875903246122742,0.003436927311564439,,,
paper1,1,-2,2,LMMD_PosNeg,False,False,1086,0.013203277632053645,,,,,,,,,,,,,-0.29213173234565265,0.10971379580993791,0.007752319029190454,0.212705663943983,0.09765017299714554,0.029388058375043918,,,
paper1,1,-2,2,LMMD_PosNeg+IndFE,False,True,1086,0.06100684251642774,,,,,,,,,,,,,-0.24051578058278303,0.11434346658694826,0.03542643958270147,0.2929699083924202,0.11363309325547243,0.009931379660227295,,,
paper1,1,-2,2,LMMD_PosNeg+YearFE,True,False,1086,0.03877137504304906,,,,,,,,,,,,,-0.25419151336671947,0.11498774999167223,0.02706379394659928,0.22733447995008907,0.1005486315993135,0.023762937739034345,,,
paper1,1,-2,2,LMMD_PosNeg+YearFE+IndFE,True,True,1086,0.08682133543411996,,,,,,,,,,,,,-0.18459911195258483,0.11975784304682742,0.12321058331698097,0.32871736508212346,0.11655766094087858,0.004799186613681693,,,
paper1,1,-2,2,LMMD_PosNeg+Controls,False,False,1086,0.014300876577779564,,,,0.05129174562290941,0.08445650652041602,0.5436415527788544,-0.20840269573107603,0.2592015840410352,0.4213866764375749,,,,-0.28026038941937387,0.11144686358055846,0.011911866812712451,0.21168563654152345,0.09774491475336304,0.03033453001887967,,,
paper1,1,-2,2,LMMD_PosNeg+Controls+IndFE,False,True,1086,0.062028152985304175,,,,0.021300521082562408,0.08259128738217919,0.7964819536593084,-0.28357478257142615,0.272286013345658,0.2976624642370992,,,,-0.22743377042899143,0.11566635722845695,0.04926495273948812,0.2872651055033234,0.11486140683618218,0.012385314324817391,,,
paper1,1,-2,2,LMMD_PosNeg+Controls+YearFE,True,False,1086,0.03977224436979776,,,,0.06762565543439454,0.08706248554935227,0.4373071638389697,0.2975485970185527,0.42318721770408896,0.4819850914917597,,,,-0.2583347662417732,0.11497238923527775,0.024644581314227094,0.22399524705928228,0.1013284681990089,0.027064550681357973,,,
paper1,1,-2,2,LMMD_PosNeg+Controls+YearFE+IndFE,True,True,1086,0.08733501097007823,,,,0.03568067953547508,0.08473537268484278,0.6736940043087191,0.2716811573529441,0.4587420320697506,0.5536960521353829,,,,-0.1805706613059867,0.11998863671604534,0.13235029854281086,0.32569151142709946,0.11757345361178784,0.005603720043282521,,,
paper1,1,-2,2,GPT+Neg+Pos,False,False,1086,0.013496126341220771,-0.06435704199642524,0.11902871083814377,0.5887246990288422,,,,,,,,,,-0.3224862270408888,0.12488466237912939,0.00981520559919825,0.22042791448063043,0.09840187576426855,0.025085834827768615,,,
paper1,1,-2,2,GPT+Neg+Pos+IndFE,False,True,1086,0.06114852620818767,-0.04697659930028439,0.12379338628166985,0.7043345415931861,,,,,,,,,,-0.26648875192816884,0.13350187108340217,0.04591841962734177,0.2974955912501065,0.11457495602820014,0.009417479533659606,,,
paper1,1,-2,2,GPT+Neg+Pos+YearFE,True,False,1086,0.03889182658102741,-0.045152792120734524,0.13179446156582555,0.7318993473301003,,,,,,,,,,-0.27075288211141396,0.1249540755519931,0.030248647680465073,0.2317914790533735,0.09918593387952605,0.019442355097608343,,,
paper1,1,-2,2,GPT+Neg+Pos+YearFE+IndFE,True,True,1086,0.08684289335510742,-0.020058056518586106,0.13405872163238886,0.881063306381745,,,,,,,,,,-0.1933084430132369,0.1344917028034438,0.15062533844408058,0.3301215938531909,0.11581778278989567,0.004367069711625477,,,
paper1,1,-2,2,GPT+Neg+Pos+Controls,False,False,1086,0.014694403732507633,-0.0752969161586353,0.11925386687035519,0.5277788810837244,0.04860833451045007,0.08528502691245521,0.5687105499109779,-0.2335272554135182,0.2594178683364878,0.3680152817170319,,,,-0.3142697812806789,0.12523466861659205,0.012092031120035835,0.2206459274219092,0.09836793540656552,0.02489245651545121,,,
paper1,1,-2,2,GPT+Neg+Pos+Controls+IndFE,False,True,1086,0.06233576342704794,-0.0703781078085338,0.12601168795431025,0.5764998619257753,0.019735580317941002,0.08285576959456051,0.8117321924563341,-0.31504752702411526,0.27771289907840724,0.25661168028151216,,,,-0.2649134109633029,0.1332772883493654,0.04684641927336961,0.2937345973755756,0.1157071830344075,0.011129604922091354,,,
paper1,1,-2,2,GPT+Neg+Pos+Controls+YearFE,True,False,1086,0.039890500360230785,-0.04476339385155945,0.13334895498336194,0.7371075706199881,0.06692684280281684,0.08736000319287313,0.44361445775220776,0.2996738932042038,0.42514346846889856,0.48088672520606424,,,,-0.27475819980208216,0.1250625106554749,0.028022808275512328,0.22839521734467372,0.09990130906853174,0.022242066435629527,,,
paper1,1,-2,2,GPT+Neg+Pos+Controls+YearFE+IndFE,True,True,1086,0.08735036472058966,-0.016938588419136858,0.1332761516973977,0.8988660644237597,0.03565066575702294,0.08475492535456028,0.6740235472767492,0.2699063803561299,0.45652006092530073,0.5543692230755477,,,,-0.18795286450860413,0.13397152970687437,0.16063729907023672,0.32687997533280866,0.11696850018121024,0.005196423499431455,,,
paper1,1,-2,2,DISAGREE,False,False,1086,0.004995086771663049,,,,,,,,,,,,,,,,,,,-0.2170659779912467,0.09878813922670768,0.027999894881257988
paper1,1,-2,2,DISAGREE+IndFE,False,True,1086,0.053381773085249384,,,,,,,,,,,,,,,,,,,-0.20282620378740443,0.10578208349966012,0.05518757000405765
paper1,1,-2,2,DISAGREE+YearFE,True,False,1086,0.03304760003404095,,,,,,,,,,,,,,,,,,,-0.22682172533169903,0.09680749208043316,0.019128444944176336
paper1,1,-2,2,DISAGREE+YearFE+IndFE,True,True,1086,0.08078509981326532,,,,,,,,,,,,,,,,,,,-0.21833209778606644,0.10268873587560386,0.033490413523871075
paper1,1,-2,2,DISAGREE+Controls,False,False,1086,0.007385988960022738,,,,0.03456921623793286,0.08525047898920776,0.6851087511330558,-0.39817822269354425,0.2578471012286341,0.12252981205157538,,,,,,,,,,-0.22431510143236724,0.09827075706337426,0.022452578280590513
paper1,1,-2,2,DISAGREE+Controls+IndFE,False,True,1086,0.05591978914862583,,,,0.020345897410858575,0.08367816009798228,0.8078933388790484,-0.46226071371224475,0.27187909007964994,0.08908509297228093,,,,,,,,,,-0.22043607505730256,0.10598562850054277,0.03753767831851211
paper1,1,-2,2,DISAGREE+Controls+YearFE,True,False,1086,0.03397159695940244,,,,0.06136206657374927,0.08807210761345356,0.4859747155111258,0.2985148877007119,0.4233003109209487,0.4806806240961399,,,,,,,,,,-0.2261008152565359,0.09707113764414053,0.019846988437402673
paper1,1,-2,2,DISAGREE+Controls+YearFE+IndFE,True,True,1086,0.08140148684256865,,,,0.04619772936046905,0.08515198098734786,0.5874516258323357,0.28379954487505393,0.4567771169346864,0.5343966051955984,,,,,,,,,,-0.2133178030125559,0.10252002455604028,0.03745745421114817
paper1,1,-2,2,LMMD+DISAGREE,False,False,1086,0.0130726026257596,,,,,,,,,,0.34647499536082654,0.12714224895311824,0.006428254611964028,,,,,,,-0.04382848031083357,0.11372867937638628,0.6999577098746744
paper1,1,-2,2,LMMD+DISAGREE+IndFE,False,True,1086,0.0611235167841826,,,,,,,,,,0.36317467267803477,0.12849675895404325,0.004708423961060809,,,,,,,-0.052885227071240624,0.11797451852850475,0.6539535188833627
paper1,1,-2,2,LMMD+DISAGREE+YearFE,True,False,1086,0.038829854131033015,,,,,,,,,,0.32813462506302093,0.15247188873561743,0.03138954458521016,,,,,,,-0.038053686369302245,0.12525031177121693,0.7612641975418328
paper1,1,-2,2,LMMD+DISAGREE+YearFE+IndFE,True,True,1086,0.08634459970971686,,,,,,,,,,0.34567486499906575,0.15043392794798008,0.021570228085721534,,,,,,,-0.04500731982716703,0.12540488075018433,0.719672833959166
paper1,1,-2,2,LMMD+DISAGREE+Controls,False,False,1086,0.014339355372874896,,,,0.04761640024558701,0.08529125545774587,0.5766532146454091,-0.24608978124364678,0.25809793044588963,0.3403497376126038,0.3276898779672731,0.13006906560636028,0.01175707538872744,,,,,,,-0.05722883626634721,0.11435065184758955,0.6167456183457162
paper1,1,-2,2,LMMD+DISAGREE+Controls+IndFE,False,True,1086,0.06231426913721194,,,,0.0202866918621985,0.08203717756665342,0.8046864553716097,-0.314797327135048,0.27751102850656933,0.25664369619954785,0.33617461455173603,0.13190634701248496,0.010816074382493608,,,,,,,-0.07583887048318766,0.12057982014106369,0.52938074485783
paper1,1,-2,2,LMMD+DISAGREE+Controls+YearFE,True,False,1086,0.03980351177254993,,,,0.06641771144111949,0.08721880912731823,0.4463544516925917,0.2940009388268862,0.4218867592247926,0.48588309618686387,0.3296560650066536,0.15293305442210664,0.031118197106020498,,,,,,,-0.036338801937864144,0.12673280566181877,0.7743148077780143
paper1,1,-2,2,LMMD+DISAGREE+Controls+YearFE+IndFE,True,True,1086,0.08683789315154677,,,,0.03811908448506972,0.08355878502482719,0.6482498935252945,0.260855053061751,0.4569021102694433,0.5680531307942186,0.34210280134382615,0.15005059987308056,0.02261265594768297,,,,,,,-0.04233728594296355,0.12531157174198823,0.73547158903297
paper1,1,-3,3,GPT,False,False,1086,0.0006654199247220216,0.1056018808105279,0.13009047313034464,0.41693095395138535,,,,,,,,,,,,,,,,,,
paper1,1,-3,3,GPT+IndFE,False,True,1086,0.0540788916236602,0.10830953729239866,0.13110575129000812,0.40873405910928007,,,,,,,,,,,,,,,,,,
paper1,1,-3,3,GPT+YearFE,True,False,1086,0.028442593969892682,0.1401621571790216,0.16992217890679767,0.4094505810823208,,,,,,,,,,,,,,,,,,
paper1,1,-3,3,GPT+YearFE+IndFE,True,True,1086,0.08052960850711233,0.14850815775738724,0.16725090340315865,0.3745749868789291,,,,,,,,,,,,,,,,,,
paper1,1,-3,3,GPT+Controls,False,False,1086,0.001038241350722502,0.11858982109742268,0.13261436283702768,0.37119045628723346,0.054115569166679506,0.10477346220048593,0.6055047328466086,0.17235265098569968,0.36365112548993556,0.6355351704825135,,,,,,,,,,,,
paper1,1,-3,3,GPT+Controls+IndFE,False,True,1086,0.05447875963388027,0.12097067548259495,0.1345845351686555,0.3687350728126829,0.06150548515593526,0.10636277425380561,0.5630876607471562,0.18105657353397073,0.3914207210479699,0.643677945301787,,,,,,,,,,,,
paper1,1,-3,3,GPT+Controls+YearFE,True,False,1086,0.0308156145569507,0.1401441799731679,0.1711364705959374,0.4128417221895171,0.06969646048259481,0.10869305962365884,0.5213779834215132,0.7024369990293426,0.608173351648258,0.248092596050846,,,,,,,,,,,,
paper1,1,-3,3,GPT+Controls+YearFE+IndFE,True,True,1086,0.08286706452237325,0.14981183825045605,0.16623128752013683,0.36746855362950004,0.07438133546987652,0.1095641014143888,0.4972112483917446,0.7511441136724669,0.6869061496260574,0.2741665103038672,,,,,,,,,,,,
paper1,1,-3,3,LMMD,False,False,1086,0.009248631634482862,,,,,,,,,,0.39369735213691814,0.1347994335498862,0.003493403703332192,,,,,,,,,
paper1,1,-3,3,LMMD+IndFE,False,True,1086,0.06364728264782793,,,,,,,,,,0.4668452944160627,0.1442282095887022,0.0012085629119733925,,,,,,,,,
paper1,1,-3,3,LMMD+YearFE,True,False,1086,0.03655102091484985,,,,,,,,,,0.4034692063882455,0.14426252544344595,0.005161614897342702,,,,,,,,,
paper1,1,-3,3,LMMD+YearFE+IndFE,True,True,1086,0.09012034264066071,,,,,,,,,,0.4954220233973252,0.15292968159414946,0.001197221162366704,,,,,,,,,
paper1,1,-3,3,LMMD+Controls,False,False,1086,0.009880021887985868,,,,0.05853882407761131,0.10379884493205413,0.5727785519396443,0.2554283968892596,0.36362363161821937,0.4823968981328618,0.4055613075963571,0.13748387112870733,0.0031789448725825175,,,,,,,,,
paper1,1,-3,3,LMMD+Controls+IndFE,False,True,1086,0.06412942352536621,,,,0.049520124642640315,0.10222346488375951,0.6280806516800754,0.2425255736848064,0.38595566434589684,0.5297571511738007,0.47498537886431985,0.14627334469639572,0.0011652805600653917,,,,,,,,,
paper1,1,-3,3,LMMD+Controls+YearFE,True,False,1086,0.03891958535715945,,,,0.06935770767065282,0.10855288251762925,0.5228683841747757,0.7020032552691411,0.604445605223922,0.245479181996621,0.40336069167036787,0.14324150835470298,0.004863348196461217,,,,,,,,,
paper1,1,-3,3,LMMD+Controls+YearFE+IndFE,True,True,1086,0.0919341444094709,,,,0.055707735218120356,0.10637768945161441,0.600501999527693,0.6700160406698399,0.6875246790726892,0.3297915633145978,0.4843568191194601,0.1514633830030026,0.0013845742117918605,,,,,,,,,
paper1,1,-3,3,GPT+LMMD,False,False,1086,0.009565232296307347,-0.08088961086921687,0.14159757044905846,0.5678206223955563,,,,,,,0.4288715746416369,0.14790243999105132,0.0037352907595077224,,,,,,,,,
paper1,1,-3,3,GPT+LMMD+IndFE,False,True,1086,0.06418168870254293,-0.10913682391512566,0.1444425608275489,0.44990556092852707,,,,,,,0.5218438300920918,0.16054087008175966,0.0011518780394325432,,,,,,,,,
paper1,1,-3,3,GPT+LMMD+YearFE,True,False,1086,0.036580364103762864,-0.0272611323594953,0.1726078733451535,0.8745066125940278,,,,,,,0.41260633552559045,0.1475086070760944,0.005155274097477833,,,,,,,,,
paper1,1,-3,3,GPT+LMMD+YearFE+IndFE,True,True,1086,0.09020435515127656,-0.047953113332623046,0.17223759647026152,0.7806956648990625,,,,,,,0.5136976415356028,0.15862813079835789,0.0012021197293596666,,,,,,,,,
paper1,1,-3,3,GPT+LMMD+Controls,False,False,1086,0.010084059717628824,-0.06577010629854815,0.141792424046199,0.6427567821203111,0.05578899349528497,0.10491358187859644,0.5948912581449102,0.22886923509369417,0.3626174552267763,0.527936630633288,0.4329343359812638,0.1489798658345328,0.0036609051263875644,,,,,,,,,
paper1,1,-3,3,GPT+LMMD+Controls+IndFE,False,True,1086,0.06451586486722072,-0.09454039825046853,0.14542488801272654,0.5156290569410804,0.04632011331140367,0.10291048685552856,0.6526376139121166,0.19585301295053995,0.3883834799046145,0.6140664538733922,0.5206838158377896,0.1601968343897777,0.0011529333429320622,,,,,,,,,
paper1,1,-3,3,GPT+LMMD+Controls+YearFE,True,False,1086,0.03894892431540853,-0.02727227082030631,0.17433475091049683,0.875689182968837,0.06882703826458086,0.10879207676678827,0.5269638436196151,0.702434580055563,0.605675319297597,0.24614883913636354,0.4124949403695687,0.14666943712016034,0.004917141842655295,,,,,,,,,
paper1,1,-3,3,GPT+LMMD+Controls+YearFE+IndFE,True,True,1086,0.09199701654711345,-0.04150107899787904,0.1707463050755192,0.8079612672121813,0.05533756982779554,0.10640908251679913,0.6030318278979628,0.6664218249596704,0.6834133139088341,0.32949215041261337,0.5002368113038731,0.15634360308860346,0.0013761898989718903,,,,,,,,,
paper1,1,-3,3,LMMD_Neg,False,False,1086,0.008813239203081968,,,,,,,,,,,,,-0.38431871321168787,0.13481242678350033,0.004361402207848043,,,,,,
paper1,1,-3,3,LMMD_Neg+IndFE,False,True,1086,0.06057115448865902,,,,,,,,,,,,,-0.38290761356095054,0.14318752707302299,0.007491473930018668,,,,,,
paper1,1,-3,3,LMMD_Neg+YearFE,True,False,1086,0.035059048455059694,,,,,,,,,,,,,-0.3726085914443092,0.145309868392731,0.010340362796561305,,,,,,
paper1,1,-3,3,LMMD_Neg+YearFE+IndFE,True,True,1086,0.08532961121983063,,,,,,,,,,,,,-0.36358816412002276,0.15532404734061106,0.019240602694667524,,,,,,
paper1,1,-3,3,LMMD_Neg+Controls,False,False,1086,0.009622856364281396,,,,0.06300149590388462,0.10374820028642855,0.5436824483473581,0.29836973552830093,0.370781026977646,0.4209893276859973,,,,-0.4025091517675701,0.1406099772734857,0.004201897847110815,,,,,,
paper1,1,-3,3,LMMD_Neg+Controls+IndFE,False,True,1086,0.061115826550470764,,,,0.06298834908236546,0.10395142112896728,0.5445544370074327,0.23615501969219307,0.3897044515683482,0.5445247690896906,,,,-0.3931572165662998,0.1469693030681975,0.007470751793195328,,,,,,
paper1,1,-3,3,LMMD_Neg+Controls+YearFE,True,False,1086,0.03774350193398668,,,,0.07390496545625443,0.1080609189662612,0.49402602441099797,0.7478001109647291,0.6030052429004511,0.21493024641538305,,,,-0.3804799260413706,0.14603895110435489,0.009178532217652786,,,,,,
paper1,1,-3,3,LMMD_Neg+Controls+YearFE+IndFE,True,True,1086,0.08729511032000015,,,,0.07132107902388883,0.10726683508525764,0.5061182699233195,0.686797268837044,0.6840154168915037,0.315346347600409,,,,-0.3526342689617121,0.15469513598636608,0.02263478594115185,,,,,,
paper1,1,-3,3,LMMD_Pos,False,False,1086,0.0022715368780134026,,,,,,,,,,,,,,,,0.1951118508732904,0.1284699813528361,0.12882922520292833,,,
paper1,1,-3,3,LMMD_Pos+IndFE,False,True,1086,0.05792850362056434,,,,,,,,,,,,,,,,0.3329712484634727,0.1495260235287901,0.025957647865422626,,,
paper1,1,-3,3,LMMD_Pos+YearFE,True,False,1086,0.030301658754863237,,,,,,,,,,,,,,,,0.21739536110186433,0.1299541863815741,0.09435455548680469,,,
paper1,1,-3,3,LMMD_Pos+YearFE+IndFE,True,True,1086,0.08561128888786884,,,,,,,,,,,,,,,,0.3891374223438435,0.15119240705499198,0.010059146698976553,,,
paper1,1,-3,3,LMMD_Pos+Controls,False,False,1086,0.002520235825058892,,,,0.04808737635473843,0.10314645323897051,0.6410688809183589,0.11891904203395626,0.3585799192793355,0.740161959188961,,,,,,,0.19588045792159492,0.12870982022590297,0.1280400144680929,,,
paper1,1,-3,3,LMMD_Pos+Controls+IndFE,False,True,1086,0.05815425489713555,,,,0.045516680406210104,0.10395056627191535,0.6614815982055862,0.1352202527069793,0.3802318492437449,0.7221208251935639,,,,,,,0.3320054905343672,0.14963465466222603,0.026502099485115817,,,
paper1,1,-3,3,LMMD_Pos+Controls+YearFE,True,False,1086,0.03250414090919629,,,,0.06472636363727387,0.10886868020913351,0.5521535855739929,0.6790786453412255,0.6098549971853091,0.26549015453166214,,,,,,,0.2106446958229356,0.1298195523049972,0.10467578045307402,,,
paper1,1,-3,3,LMMD_Pos+Controls+YearFE+IndFE,True,True,1086,0.08771857775576353,,,,0.05692079426413709,0.10882027281126923,0.6009244277319173,0.7230715631799569,0.6908806243938868,0.2952868389943569,,,,,,,0.38297128307644124,0.1502831923336676,0.01082397887050086,,,
paper1,1,-3,3,LMMD_PosNeg,False,False,1086,0.010421144007424443,,,,,,,,,,,,,-0.3708144879444776,0.13401778314525684,0.005659122584602693,0.16470945259831316,0.12581727879124105,0.1904949529601102,,,
paper1,1,-3,3,LMMD_PosNeg+IndFE,False,True,1086,0.06373534276452864,,,,,,,,,,,,,-0.3480803309946165,0.14239592389704497,0.014507145173488027,0.2813162448185868,0.14528850330382231,0.052835926354988134,,,
paper1,1,-3,3,LMMD_PosNeg+YearFE,True,False,1086,0.037268806462439685,,,,,,,,,,,,,-0.3595380078582472,0.143736758647852,0.012371581700011354,0.1950398858581749,0.12636553784239019,0.12271971816493578,,,
paper1,1,-3,3,LMMD_PosNeg+YearFE+IndFE,True,True,1086,0.09013092077825091,,,,,,,,,,,,,-0.3247343799878885,0.1534987310823426,0.034383020830317766,0.3497460405010876,0.14650000880633737,0.016970564506128598,,,
paper1,1,-3,3,LMMD_PosNeg+Controls,False,False,1086,0.011244951316049412,,,,0.06269482909835898,0.10418254044022536,0.5473214849626655,0.30266150058955527,0.3704152906759677,0.4138787393577832,,,,-0.38919687459037705,0.13977015903462076,0.005360220007859987,0.1654431167925662,0.12569433986791312,0.18809564058400197,,,
paper1,1,-3,3,LMMD_PosNeg+Controls+IndFE,False,True,1086,0.06425070617396245,,,,0.05161531478441569,0.10355273857214456,0.6181706300423113,0.25091279493376567,0.38951539581120925,0.5194674288565269,,,,-0.3592953476724541,0.14646244566952712,0.014160858801034416,0.28058061680680924,0.14549047213882235,0.05379104998344878,,,
paper1,1,-3,3,LMMD_PosNeg+Controls+YearFE,True,False,1086,0.03977928091764538,,,,0.07194581168709509,0.10872511246484289,0.5081493271073383,0.723305048457556,0.6062491211700948,0.23283717339445797,,,,-0.3676774293317946,0.14462643447476906,0.011013945288958955,0.18733400953178245,0.12633999618926536,0.1381337340072512,,,
